Datetime,Count
2018-12-26 17:35:00,104399.20000000001
2018-12-26 17:40:00,102479.00000000001
2018-12-26 17:45:00,100521.00000000001
2018-12-26 17:50:00,98609.40000000001
2018-12-26 17:55:00,96244.40000000001
2018-12-26 18:00:00,94063.60000000002
2018-12-26 18:05:00,91707.80000000002
2018-12-26 18:10:00,89443.40000000001
2018-12-26 18:15:00,87218.40000000001
2018-12-26 18:20:00,85236.6
2018-12-26 18:25:00,83164.6
2018-12-26 18:30:00,81278.8
2018-12-26 18:35:00,79554.20000000001
2018-12-26 18:40:00,77744.0
2018-12-26 18:45:00,76111.8
2018-12-26 18:50:00,74423.4
2018-12-26 18:55:00,72862.6
2018-12-26 19:00:00,71245.0
2018-12-26 19:05:00,69829.8
2018-12-26 19:10:00,68318.8
2018-12-26 19:15:00,66625.8
2018-12-26 19:20:00,65009.8
2018-12-26 19:25:00,63398.80000000001
2018-12-26 19:30:00,61748.0
2018-12-26 19:35:00,60234.600000000006
2018-12-26 19:40:00,58885.399999999994
2018-12-26 19:45:00,57531.0
2018-12-26 19:50:00,56254.600000000006
2018-12-26 19:55:00,55047.200000000004
2018-12-26 20:00:00,53934.6
2018-12-26 20:05:00,52875.600000000006
2018-12-26 20:10:00,51779.600000000006
2018-12-26 20:15:00,50669.2
2018-12-26 20:20:00,49484.40000000001
2018-12-26 20:25:00,48267.200000000004
2018-12-26 20:30:00,47149.0
2018-12-26 20:35:00,46067.40000000001
2018-12-26 20:40:00,45019.600000000006
2018-12-26 20:45:00,44048.600000000006
2018-12-26 20:50:00,43100.6
2018-12-26 20:55:00,42175.0
2018-12-26 21:00:00,41243.8
2018-12-26 21:05:00,40350.4
2018-12-26 21:10:00,39492.2
2018-12-26 21:15:00,38649.0
2018-12-26 21:20:00,37743.0
2018-12-26 21:25:00,36860.600000000006
2018-12-26 21:30:00,35938.8
2018-12-26 21:35:00,34977.4
2018-12-26 21:40:00,33963.399999999994
2018-12-26 21:45:00,32909.4
2018-12-26 21:50:00,31847.4
2018-12-26 21:55:00,30811.200000000004
2018-12-26 22:00:00,29775.400000000005
2018-12-26 22:05:00,28729.0
2018-12-26 22:10:00,27714.0
2018-12-26 22:15:00,26677.600000000002
2018-12-26 22:20:00,25634.600000000002
2018-12-26 22:25:00,24517.000000000004
2018-12-26 22:30:00,23432.400000000005
2018-12-26 22:35:00,22326.600000000006
2018-12-26 22:40:00,21241.0
2018-12-26 22:45:00,20260.399999999998
2018-12-26 22:50:00,19363.0
2018-12-26 22:55:00,18489.2
2018-12-26 23:00:00,17684.0
2018-12-26 23:05:00,16924.6
2018-12-26 23:10:00,16071.400000000001
2018-12-26 23:15:00,15342.0
2018-12-26 23:20:00,14586.0
2018-12-26 23:25:00,13828.0
2018-12-26 23:30:00,13059.4
2018-12-26 23:35:00,12380.000000000002
2018-12-26 23:40:00,11647.800000000001
2018-12-26 23:45:00,9033.400000000001
2018-12-26 23:50:00,6576.0
2018-12-26 23:55:00,4252.400000000001
2018-12-27 00:00:00,2058.2000000000003
2018-12-27 00:05:00,1.0
2018-12-27 00:10:00,1.0
2018-12-27 00:15:00,1478.4
2018-12-27 00:20:00,2895.2000000000003
2018-12-27 00:25:00,4242.200000000001
2018-12-27 00:30:00,5507.000000000001
2018-12-27 00:35:00,6715.200000000001
2018-12-27 00:40:00,6377.0
2018-12-27 00:45:00,6047.8
2018-12-27 00:50:00,5752.8
2018-12-27 00:55:00,5502.8
2018-12-27 01:00:00,5259.400000000001
2018-12-27 01:05:00,5057.000000000001
2018-12-27 01:10:00,4872.800000000001
2018-12-27 01:15:00,4682.0
2018-12-27 01:20:00,4505.6
2018-12-27 01:25:00,4343.400000000001
2018-12-27 01:30:00,4197.6
2018-12-27 01:35:00,4062.0000000000005
2018-12-27 01:40:00,3956.6000000000004
2018-12-27 01:45:00,3854.8
2018-12-27 01:50:00,3786.8
2018-12-27 01:55:00,3720.0
2018-12-27 02:00:00,3666.3999999999996
2018-12-27 02:05:00,3623.6000000000004
2018-12-27 02:10:00,3571.6
2018-12-27 02:15:00,3519.0
2018-12-27 02:20:00,3472.8
2018-12-27 02:25:00,3427.4
2018-12-27 02:30:00,3378.6000000000004
2018-12-27 02:35:00,3374.2
2018-12-27 02:40:00,3373.0000000000005
2018-12-27 02:45:00,3402.4
2018-12-27 02:50:00,3453.6000000000004
2018-12-27 02:55:00,3518.6000000000004
2018-12-27 03:00:00,3599.2000000000007
2018-12-27 03:05:00,3694.2000000000007
2018-12-27 03:10:00,3825.0
2018-12-27 03:15:00,3959.0
2018-12-27 03:20:00,4119.6
2018-12-27 03:25:00,4295.0
2018-12-27 03:30:00,4493.4
2018-12-27 03:35:00,4669.4
2018-12-27 03:40:00,4851.0
2018-12-27 03:45:00,5093.6
2018-12-27 03:50:00,5368.799999999999
2018-12-27 03:55:00,5689.8
2018-12-27 04:00:00,6084.400000000001
2018-12-27 04:05:00,6578.400000000001
2018-12-27 04:10:00,7099.000000000001
2018-12-27 04:15:00,7705.8
2018-12-27 04:20:00,8402.800000000001
2018-12-27 04:25:00,9122.0
2018-12-27 04:30:00,9812.0
2018-12-27 04:35:00,10495.0
2018-12-27 04:40:00,11079.0
2018-12-27 04:45:00,11678.000000000002
2018-12-27 04:50:00,12333.600000000002
2018-12-27 04:55:00,13143.600000000002
2018-12-27 05:00:00,14109.400000000001
2018-12-27 05:05:00,15328.0
2018-12-27 05:10:00,16658.4
2018-12-27 05:15:00,18208.800000000003
2018-12-27 05:20:00,19954.2
2018-12-27 05:25:00,21772.600000000002
2018-12-27 05:30:00,23712.200000000004
2018-12-27 05:35:00,25604.000000000004
2018-12-27 05:40:00,27361.600000000006
2018-12-27 05:45:00,29093.600000000006
2018-12-27 05:50:00,30961.2
2018-12-27 05:55:00,33005.4
2018-12-27 06:00:00,35368.8
2018-12-27 06:05:00,38006.8
2018-12-27 06:10:00,40838.600000000006
2018-12-27 06:15:00,43825.0
2018-12-27 06:20:00,46911.00000000001
2018-12-27 06:25:00,50156.40000000001
2018-12-27 06:30:00,53567.0
2018-12-27 06:35:00,56762.40000000001
2018-12-27 06:40:00,59577.799999999996
2018-12-27 06:45:00,61839.600000000006
2018-12-27 06:50:00,63767.600000000006
2018-12-27 06:55:00,65602.00000000001
2018-12-27 07:00:00,67845.2
2018-12-27 07:05:00,70314.20000000001
2018-12-27 07:10:00,73062.20000000001
2018-12-27 07:15:00,76000.2
2018-12-27 07:20:00,79123.40000000001
2018-12-27 07:25:00,82185.8
2018-12-27 07:30:00,85315.4
2018-12-27 07:35:00,88604.8
2018-12-27 07:40:00,91353.40000000001
2018-12-27 07:45:00,93118.0
2018-12-27 07:50:00,94437.80000000002
2018-12-27 07:55:00,95655.20000000001
2018-12-27 08:00:00,96755.6
2018-12-27 08:05:00,98399.6
2018-12-27 08:10:00,100921.6
2018-12-27 08:15:00,103499.6
2018-12-27 08:20:00,106417.2
2018-12-27 08:25:00,109582.2
2018-12-27 08:30:00,113017.0
2018-12-27 08:35:00,116307.6
2018-12-27 08:40:00,119464.0
2018-12-27 08:45:00,121558.0
2018-12-27 08:50:00,123264.40000000001
2018-12-27 08:55:00,124622.0
2018-12-27 09:00:00,126052.4
2018-12-27 09:05:00,127998.0
2018-12-27 09:10:00,130934.60000000002
2018-12-27 09:15:00,134076.0
2018-12-27 09:20:00,137455.8
2018-12-27 09:25:00,140736.0
2018-12-27 09:30:00,144141.80000000002
2018-12-27 09:35:00,147496.6
2018-12-27 09:40:00,150534.0
2018-12-27 09:45:00,153069.0
2018-12-27 09:50:00,155394.4
2018-12-27 09:55:00,157495.8
2018-12-27 10:00:00,159332.0
2018-12-27 10:05:00,161607.40000000002
2018-12-27 10:10:00,163913.6
2018-12-27 10:15:00,166516.2
2018-12-27 10:20:00,168911.2
2018-12-27 10:25:00,171221.40000000002
2018-12-27 10:30:00,173334.6
2018-12-27 10:35:00,175638.8
2018-12-27 10:40:00,177537.0
2018-12-27 10:45:00,179052.40000000002
2018-12-27 10:50:00,180855.8
2018-12-27 10:55:00,182071.80000000002
2018-12-27 11:00:00,182937.2
2018-12-27 11:05:00,183403.2
2018-12-27 11:10:00,183584.4
2018-12-27 11:15:00,183290.4
2018-12-27 11:20:00,182943.0
2018-12-27 11:25:00,182623.80000000002
2018-12-27 11:30:00,182684.0
2018-12-27 11:35:00,183054.80000000002
2018-12-27 11:40:00,183079.6
2018-12-27 11:45:00,183198.60000000003
2018-12-27 11:50:00,183340.60000000003
2018-12-27 11:55:00,183330.80000000002
2018-12-27 12:00:00,183310.6
2018-12-27 12:05:00,183839.2
2018-12-27 12:10:00,184260.80000000002
2018-12-27 12:15:00,184839.6
2018-12-27 12:20:00,185227.6
2018-12-27 12:25:00,186003.0
2018-12-27 12:30:00,186844.2
2018-12-27 12:35:00,188048.8
2018-12-27 12:40:00,188872.00000000003
2018-12-27 12:45:00,189567.59999999998
2018-12-27 12:50:00,190115.0
2018-12-27 12:55:00,190239.8
2018-12-27 13:00:00,190399.4
2018-12-27 13:05:00,190689.80000000002
2018-12-27 13:10:00,191126.4
2018-12-27 13:15:00,191432.40000000002
2018-12-27 13:20:00,192001.59999999998
2018-12-27 13:25:00,192583.0
2018-12-27 13:30:00,193148.2
2018-12-27 13:35:00,193936.40000000002
2018-12-27 13:40:00,194359.80000000002
2018-12-27 13:45:00,194328.80000000002
2018-12-27 13:50:00,193996.4
2018-12-27 13:55:00,193977.0
2018-12-27 14:00:00,193763.80000000002
2018-12-27 14:05:00,193763.2
2018-12-27 14:10:00,193940.80000000002
2018-12-27 14:15:00,194190.2
2018-12-27 14:20:00,194233.80000000002
2018-12-27 14:25:00,194467.6
2018-12-27 14:30:00,194470.0
2018-12-27 14:35:00,194479.00000000003
2018-12-27 14:40:00,194420.6
2018-12-27 14:45:00,194180.80000000002
2018-12-27 14:50:00,193790.2
2018-12-27 14:55:00,193721.80000000002
2018-12-27 15:00:00,193703.6
2018-12-27 15:05:00,193561.0
2018-12-27 15:10:00,193213.40000000002
2018-12-27 15:15:00,192956.59999999998
2018-12-27 15:20:00,192544.6
2018-12-27 15:25:00,192125.80000000002
2018-12-27 15:30:00,191707.8
2018-12-27 15:35:00,191272.8
2018-12-27 15:40:00,190455.4
2018-12-27 15:45:00,188738.4
2018-12-27 15:50:00,188180.60000000003
2018-12-27 15:55:00,187264.0
2018-12-27 16:00:00,186432.2
2018-12-27 16:05:00,185664.00000000003
2018-12-27 16:10:00,185346.00000000003
2018-12-27 16:15:00,183209.0
2018-12-27 16:20:00,181546.4
2018-12-27 16:25:00,179034.0
2018-12-27 16:30:00,176588.8
2018-12-27 16:35:00,173927.0
2018-12-27 16:40:00,171406.0
2018-12-27 16:45:00,168212.2
2018-12-27 16:50:00,165618.60000000003
2018-12-27 16:55:00,162751.80000000002
2018-12-27 17:00:00,159868.8
2018-12-27 17:05:00,156631.2
2018-12-27 17:10:00,153153.2
2018-12-27 17:15:00,149455.2
2018-12-27 17:20:00,145851.6
2018-12-27 17:25:00,142265.4
2018-12-27 17:30:00,138861.6
2018-12-27 17:35:00,135827.00000000003
2018-12-27 17:40:00,132329.8
2018-12-27 17:45:00,128647.4
2018-12-27 17:50:00,125030.8
2018-12-27 17:55:00,121409.4
2018-12-27 18:00:00,117625.4
2018-12-27 18:05:00,114146.79999999999
2018-12-27 18:10:00,110577.0
2018-12-27 18:15:00,106878.2
2018-12-27 18:20:00,103095.40000000001
2018-12-27 18:25:00,99675.6
2018-12-27 18:30:00,96369.6
2018-12-27 18:35:00,93145.00000000001
2018-12-27 18:40:00,90259.6
2018-12-27 18:45:00,87591.40000000001
2018-12-27 18:50:00,84858.4
2018-12-27 18:55:00,82173.8
2018-12-27 19:00:00,79513.0
2018-12-27 19:05:00,76653.40000000001
2018-12-27 19:10:00,73872.00000000001
2018-12-27 19:15:00,70984.6
2018-12-27 19:20:00,68264.6
2018-12-27 19:25:00,65709.6
2018-12-27 19:30:00,63403.8
2018-12-27 19:35:00,61232.600000000006
2018-12-27 19:40:00,59291.40000000001
2018-12-27 19:45:00,57497.200000000004
2018-12-27 19:50:00,55925.8
2018-12-27 19:55:00,54418.4
2018-12-27 20:00:00,52969.0
2018-12-27 20:05:00,51470.399999999994
2018-12-27 20:10:00,49986.0
2018-12-27 20:15:00,48417.4
2018-12-27 20:20:00,46894.600000000006
2018-12-27 20:25:00,45416.8
2018-12-27 20:30:00,44123.00000000001
2018-12-27 20:35:00,42900.8
2018-12-27 20:40:00,41901.200000000004
2018-12-27 20:45:00,41030.4
2018-12-27 20:50:00,40297.200000000004
2018-12-27 20:55:00,39626.600000000006
2018-12-27 21:00:00,38949.600000000006
2018-12-27 21:05:00,38186.6
2018-12-27 21:10:00,37391.2
2018-12-27 21:15:00,36505.8
2018-12-27 21:20:00,35735.4
2018-12-27 21:25:00,34970.4
2018-12-27 21:30:00,34162.0
2018-12-27 21:35:00,33390.2
2018-12-27 21:40:00,32635.000000000004
2018-12-27 21:45:00,31875.800000000003
2018-12-27 21:50:00,31154.800000000003
2018-12-27 21:55:00,30370.600000000002
2018-12-27 22:00:00,29541.4
2018-12-27 22:05:00,28606.2
2018-12-27 22:10:00,27552.0
2018-12-27 22:15:00,26452.4
2018-12-27 22:20:00,25441.000000000004
2018-12-27 22:25:00,24409.200000000004
2018-12-27 22:30:00,23479.600000000006
2018-12-27 22:35:00,22564.199999999997
2018-12-27 22:40:00,21663.800000000003
2018-12-27 22:45:00,20796.0
2018-12-27 22:50:00,20020.2
2018-12-27 22:55:00,19221.0
2018-12-27 23:00:00,18387.2
2018-12-27 23:05:00,17621.600000000002
2018-12-27 23:10:00,16773.4
2018-12-27 23:15:00,15943.0
2018-12-27 23:20:00,15113.0
2018-12-27 23:25:00,14375.599999999999
2018-12-27 23:30:00,13634.599999999999
2018-12-27 23:35:00,12941.8
2018-12-27 23:40:00,12240.600000000002
2018-12-27 23:45:00,9546.2
2018-12-27 23:50:00,6948.8
2018-12-27 23:55:00,4495.4
2018-12-28 00:00:00,2193.8
2018-12-28 00:05:00,1.0
2018-12-28 00:10:00,1.0
2018-12-28 00:15:00,1509.4
2018-12-28 00:20:00,2963.4
2018-12-28 00:25:00,4340.200000000001
2018-12-28 00:30:00,5632.800000000001
2018-12-28 00:35:00,6879.4000000000015
2018-12-28 00:40:00,6557.000000000001
2018-12-28 00:45:00,6233.200000000001
2018-12-28 00:50:00,5938.400000000001
2018-12-28 00:55:00,5691.8
2018-12-28 01:00:00,5446.4
2018-12-28 01:05:00,5195.599999999999
2018-12-28 01:10:00,4961.0
2018-12-28 01:15:00,4762.2
2018-12-28 01:20:00,4554.2
2018-12-28 01:25:00,4368.4
2018-12-28 01:30:00,4219.400000000001
2018-12-28 01:35:00,4092.2000000000003
2018-12-28 01:40:00,3940.4000000000005
2018-12-28 01:45:00,3818.8
2018-12-28 01:50:00,3725.8
2018-12-28 01:55:00,3630.6000000000004
2018-12-28 02:00:00,3533.0000000000005
2018-12-28 02:05:00,3463.0000000000005
2018-12-28 02:10:00,3405.6000000000004
2018-12-28 02:15:00,3333.0000000000005
2018-12-28 02:20:00,3300.0000000000005
2018-12-28 02:25:00,3277.8
2018-12-28 02:30:00,3270.0
2018-12-28 02:35:00,3259.8
2018-12-28 02:40:00,3253.6
2018-12-28 02:45:00,3237.4
2018-12-28 02:50:00,3249.8
2018-12-28 02:55:00,3261.6000000000004
2018-12-28 03:00:00,3307.6000000000004
2018-12-28 03:05:00,3375.2000000000007
2018-12-28 03:10:00,3485.6000000000004
2018-12-28 03:15:00,3621.4000000000005
2018-12-28 03:20:00,3777.0
2018-12-28 03:25:00,3917.2000000000003
2018-12-28 03:30:00,4079.2
2018-12-28 03:35:00,4220.0
2018-12-28 03:40:00,4370.4
2018-12-28 03:45:00,4559.599999999999
2018-12-28 03:50:00,4803.400000000001
2018-12-28 03:55:00,5063.4
2018-12-28 04:00:00,5429.4
2018-12-28 04:05:00,5816.4
2018-12-28 04:10:00,6286.6
2018-12-28 04:15:00,6820.799999999999
2018-12-28 04:20:00,7395.6
2018-12-28 04:25:00,7987.200000000001
2018-12-28 04:30:00,8598.6
2018-12-28 04:35:00,9178.6
2018-12-28 04:40:00,9686.800000000001
2018-12-28 04:45:00,10279.000000000002
2018-12-28 04:50:00,10943.000000000002
2018-12-28 04:55:00,11679.600000000002
2018-12-28 05:00:00,12590.800000000001
2018-12-28 05:05:00,13650.600000000002
2018-12-28 05:10:00,14815.800000000001
2018-12-28 05:15:00,16145.0
2018-12-28 05:20:00,17672.0
2018-12-28 05:25:00,19338.600000000002
2018-12-28 05:30:00,21110.000000000004
2018-12-28 05:35:00,22890.000000000004
2018-12-28 05:40:00,24593.2
2018-12-28 05:45:00,26180.8
2018-12-28 05:50:00,27820.000000000004
2018-12-28 05:55:00,29681.600000000002
2018-12-28 06:00:00,31780.0
2018-12-28 06:05:00,34117.2
2018-12-28 06:10:00,36836.8
2018-12-28 06:15:00,39629.4
2018-12-28 06:20:00,42636.200000000004
2018-12-28 06:25:00,45890.0
2018-12-28 06:30:00,49323.0
2018-12-28 06:35:00,52560.40000000001
2018-12-28 06:40:00,55475.200000000004
2018-12-28 06:45:00,57803.80000000001
2018-12-28 06:50:00,59830.200000000004
2018-12-28 06:55:00,61735.2
2018-12-28 07:00:00,63738.00000000001
2018-12-28 07:05:00,66307.40000000001
2018-12-28 07:10:00,69173.0
2018-12-28 07:15:00,72100.2
2018-12-28 07:20:00,75204.2
2018-12-28 07:25:00,78584.0
2018-12-28 07:30:00,81899.8
2018-12-28 07:35:00,85324.0
2018-12-28 07:40:00,88179.0
2018-12-28 07:45:00,90243.40000000001
2018-12-28 07:50:00,91875.6
2018-12-28 07:55:00,93188.6
2018-12-28 08:00:00,94605.40000000001
2018-12-28 08:05:00,96706.6
2018-12-28 08:10:00,99322.6
2018-12-28 08:15:00,102106.2
2018-12-28 08:20:00,105348.2
2018-12-28 08:25:00,108615.8
2018-12-28 08:30:00,112247.40000000001
2018-12-28 08:35:00,115915.8
2018-12-28 08:40:00,119247.40000000001
2018-12-28 08:45:00,121419.20000000001
2018-12-28 08:50:00,123422.6
2018-12-28 08:55:00,124718.8
2018-12-28 09:00:00,126331.6
2018-12-28 09:05:00,128396.0
2018-12-28 09:10:00,131442.6
2018-12-28 09:15:00,134565.80000000002
2018-12-28 09:20:00,138023.8
2018-12-28 09:25:00,141498.8
2018-12-28 09:30:00,145019.40000000002
2018-12-28 09:35:00,148732.40000000002
2018-12-28 09:40:00,151911.0
2018-12-28 09:45:00,154625.8
2018-12-28 09:50:00,157003.6
2018-12-28 09:55:00,159189.40000000002
2018-12-28 10:00:00,161008.0
2018-12-28 10:05:00,163202.40000000002
2018-12-28 10:10:00,165736.00000000003
2018-12-28 10:15:00,168132.60000000003
2018-12-28 10:20:00,170531.40000000002
2018-12-28 10:25:00,172907.8
2018-12-28 10:30:00,175250.6
2018-12-28 10:35:00,177363.2
2018-12-28 10:40:00,179129.2
2018-12-28 10:45:00,180529.60000000003
2018-12-28 10:50:00,181779.40000000002
2018-12-28 10:55:00,182617.00000000003
2018-12-28 11:00:00,183280.2
2018-12-28 11:05:00,183768.2
2018-12-28 11:10:00,184122.00000000003
2018-12-28 11:15:00,183861.80000000002
2018-12-28 11:20:00,183988.2
2018-12-28 11:25:00,183922.0
2018-12-28 11:30:00,184081.80000000002
2018-12-28 11:35:00,184300.2
2018-12-28 11:40:00,184620.0
2018-12-28 11:45:00,184671.4
2018-12-28 11:50:00,184591.6
2018-12-28 11:55:00,184728.2
2018-12-28 12:00:00,185143.6
2018-12-28 12:05:00,185419.8
2018-12-28 12:10:00,186080.2
2018-12-28 12:15:00,186729.19999999998
2018-12-28 12:20:00,187172.80000000002
2018-12-28 12:25:00,187948.2
2018-12-28 12:30:00,189283.80000000002
2018-12-28 12:35:00,190090.2
2018-12-28 12:40:00,190423.00000000003
2018-12-28 12:45:00,191323.60000000003
2018-12-28 12:50:00,191211.59999999998
2018-12-28 12:55:00,189482.0
2018-12-28 13:00:00,188560.4
2018-12-28 13:05:00,189355.0
2018-12-28 13:10:00,189814.40000000002
2018-12-28 13:15:00,188615.80000000002
2018-12-28 13:20:00,190404.00000000003
2018-12-28 13:25:00,187567.00000000003
2018-12-28 13:30:00,180038.6
2018-12-28 13:35:00,169514.8
2018-12-28 13:40:00,153557.80000000002
2018-12-28 13:45:00,132605.4
2018-12-28 13:50:00,113290.8
2018-12-28 13:55:00,101606.20000000001
2018-12-28 14:00:00,92749.40000000001
2018-12-28 14:05:00,87292.40000000001
2018-12-28 14:10:00,82798.20000000001
2018-12-28 14:15:00,78566.80000000002
2018-12-28 14:20:00,68910.0
2018-12-28 14:25:00,57792.0
2018-12-28 14:30:00,50039.799999999996
2018-12-28 14:35:00,43783.799999999996
2018-12-28 14:40:00,38490.399999999994
2018-12-28 14:45:00,34146.200000000004
2018-12-28 14:50:00,30591.000000000004
2018-12-28 14:55:00,27500.000000000004
2018-12-28 15:00:00,25087.2
2018-12-28 15:05:00,23682.8
2018-12-28 15:10:00,22362.6
2018-12-28 15:15:00,21113.199999999997
2018-12-28 15:20:00,19691.2
2018-12-28 15:25:00,18401.800000000003
2018-12-28 15:30:00,17430.6
2018-12-28 15:35:00,16353.2
2018-12-28 15:40:00,15797.2
2018-12-28 15:45:00,15984.400000000001
2018-12-28 15:50:00,16533.0
2018-12-28 15:55:00,16765.4
2018-12-28 16:00:00,17465.4
2018-12-28 16:05:00,18248.2
2018-12-28 16:10:00,18379.8
2018-12-28 16:15:00,18903.6
2018-12-28 16:20:00,20297.399999999998
2018-12-28 16:25:00,22659.800000000003
2018-12-28 16:30:00,31013.4
2018-12-28 16:35:00,48616.8
2018-12-28 16:40:00,72024.0
2018-12-28 16:45:00,97241.2
2018-12-28 16:50:00,123341.8
2018-12-28 16:55:00,143053.2
2018-12-28 17:00:00,153061.8
2018-12-28 17:05:00,155970.0
2018-12-28 17:10:00,155307.2
2018-12-28 17:15:00,152163.8
2018-12-28 17:20:00,148753.6
2018-12-28 17:25:00,145452.40000000002
2018-12-28 17:30:00,142181.2
2018-12-28 17:35:00,139201.80000000002
2018-12-28 17:40:00,136145.6
2018-12-28 17:45:00,132896.6
2018-12-28 17:50:00,129568.00000000001
2018-12-28 17:55:00,126322.80000000002
2018-12-28 18:00:00,122808.40000000002
2018-12-28 18:05:00,119466.00000000001
2018-12-28 18:10:00,116031.00000000001
2018-12-28 18:15:00,112688.80000000002
2018-12-28 18:20:00,109180.40000000002
2018-12-28 18:25:00,105879.8
2018-12-28 18:30:00,102586.6
2018-12-28 18:35:00,99580.6
2018-12-28 18:40:00,96645.0
2018-12-28 18:45:00,93773.8
2018-12-28 18:50:00,91030.0
2018-12-28 18:55:00,88179.6
2018-12-28 19:00:00,85355.0
2018-12-28 19:05:00,82316.8
2018-12-28 19:10:00,79406.0
2018-12-28 19:15:00,76427.6
2018-12-28 19:20:00,73601.2
2018-12-28 19:25:00,70774.4
2018-12-28 19:30:00,68234.2
2018-12-28 19:35:00,65823.8
2018-12-28 19:40:00,63714.00000000001
2018-12-28 19:45:00,61835.4
2018-12-28 19:50:00,60109.40000000001
2018-12-28 19:55:00,58596.200000000004
2018-12-28 20:00:00,57231.00000000001
2018-12-28 20:05:00,55716.600000000006
2018-12-28 20:10:00,54248.600000000006
2018-12-28 20:15:00,52817.8
2018-12-28 20:20:00,51344.8
2018-12-28 20:25:00,49802.0
2018-12-28 20:30:00,48385.2
2018-12-28 20:35:00,47086.0
2018-12-28 20:40:00,45960.8
2018-12-28 20:45:00,45070.799999999996
2018-12-28 20:50:00,44411.8
2018-12-28 20:55:00,43890.6
2018-12-28 21:00:00,43311.200000000004
2018-12-28 21:05:00,42676.2
2018-12-28 21:10:00,41883.8
2018-12-28 21:15:00,41017.0
2018-12-28 21:20:00,40119.200000000004
2018-12-28 21:25:00,39298.40000000001
2018-12-28 21:30:00,38515.6
2018-12-28 21:35:00,37785.0
2018-12-28 21:40:00,37027.8
2018-12-28 21:45:00,36360.00000000001
2018-12-28 21:50:00,35698.2
2018-12-28 21:55:00,35012.4
2018-12-28 22:00:00,34232.600000000006
2018-12-28 22:05:00,33517.600000000006
2018-12-28 22:10:00,32672.2
2018-12-28 22:15:00,31766.4
2018-12-28 22:20:00,30852.4
2018-12-28 22:25:00,30030.199999999997
2018-12-28 22:30:00,29093.399999999998
2018-12-28 22:35:00,28224.600000000006
2018-12-28 22:40:00,27345.4
2018-12-28 22:45:00,26413.200000000004
2018-12-28 22:50:00,25533.600000000002
2018-12-28 22:55:00,24685.600000000002
2018-12-28 23:00:00,23855.2
2018-12-28 23:05:00,23050.200000000004
2018-12-28 23:10:00,22298.000000000004
2018-12-28 23:15:00,21538.8
2018-12-28 23:20:00,20786.6
2018-12-28 23:25:00,20032.0
2018-12-28 23:30:00,19230.0
2018-12-28 23:35:00,18450.0
2018-12-28 23:40:00,17648.4
2018-12-28 23:45:00,13794.400000000001
2018-12-28 23:50:00,10082.800000000001
2018-12-28 23:55:00,6595.400000000001
2018-12-29 00:00:00,3230.2000000000003
2018-12-29 00:05:00,1.0
2018-12-29 00:10:00,1.0
2018-12-29 00:15:00,2368.6
2018-12-29 00:20:00,4630.0
2018-12-29 00:25:00,6781.6
2018-12-29 00:30:00,8835.0
2018-12-29 00:35:00,10812.2
2018-12-29 00:40:00,10346.6
2018-12-29 00:45:00,9899.0
2018-12-29 00:50:00,9479.400000000001
2018-12-29 00:55:00,9125.0
2018-12-29 01:00:00,8738.2
2018-12-29 01:05:00,8368.6
2018-12-29 01:10:00,8020.999999999999
2018-12-29 01:15:00,7710.0
2018-12-29 01:20:00,7395.0
2018-12-29 01:25:00,7137.400000000001
2018-12-29 01:30:00,6901.6
2018-12-29 01:35:00,6692.6
2018-12-29 01:40:00,6530.6
2018-12-29 01:45:00,6358.0
2018-12-29 01:50:00,6213.800000000001
2018-12-29 01:55:00,6084.0
2018-12-29 02:00:00,5976.8
2018-12-29 02:05:00,5833.400000000001
2018-12-29 02:10:00,5737.4
2018-12-29 02:15:00,5667.4000000000015
2018-12-29 02:20:00,5604.0
2018-12-29 02:25:00,5549.8
2018-12-29 02:30:00,5519.8
2018-12-29 02:35:00,5498.200000000001
2018-12-29 02:40:00,5467.8
2018-12-29 02:45:00,5474.599999999999
2018-12-29 02:50:00,5521.200000000001
2018-12-29 02:55:00,5555.6
2018-12-29 03:00:00,5615.8
2018-12-29 03:05:00,5689.6
2018-12-29 03:10:00,5751.2
2018-12-29 03:15:00,5784.6
2018-12-29 03:20:00,5878.200000000001
2018-12-29 03:25:00,5937.200000000001
2018-12-29 03:30:00,6025.4
2018-12-29 03:35:00,6127.200000000001
2018-12-29 03:40:00,6245.400000000001
2018-12-29 03:45:00,6384.8
2018-12-29 03:50:00,6587.0
2018-12-29 03:55:00,6795.0
2018-12-29 04:00:00,7049.799999999999
2018-12-29 04:05:00,7324.999999999999
2018-12-29 04:10:00,7589.4
2018-12-29 04:15:00,7866.800000000001
2018-12-29 04:20:00,8174.400000000001
2018-12-29 04:25:00,8468.2
2018-12-29 04:30:00,8773.8
2018-12-29 04:35:00,9066.0
2018-12-29 04:40:00,9321.2
2018-12-29 04:45:00,9569.6
2018-12-29 04:50:00,9884.6
2018-12-29 04:55:00,10195.000000000002
2018-12-29 05:00:00,10610.600000000002
2018-12-29 05:05:00,11070.400000000001
2018-12-29 05:10:00,11631.6
2018-12-29 05:15:00,12186.8
2018-12-29 05:20:00,12819.2
2018-12-29 05:25:00,13486.8
2018-12-29 05:30:00,14218.800000000001
2018-12-29 05:35:00,14958.6
2018-12-29 05:40:00,15727.6
2018-12-29 05:45:00,16513.0
2018-12-29 05:50:00,17388.2
2018-12-29 05:55:00,18337.8
2018-12-29 06:00:00,19371.6
